Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,80.00,11.50,19.82,19.92,0,0.08,0.08,0.08,0.08,19.82,0.01,0
L,40,40.80,61.50,20.00,20.02,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,80.00,11.50,19.82,19.89,0,0.08,0.08,0.08,0.08,19.82,0.01,0
L,40,43.80,61.50,20.00,20.08,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,80.00,11.50,20.48,19.91,0,0.08,0.08,0.08,0.08,20.48,0.00,0
L,40,45.90,61.50,20.00,20.18,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,80.00,11.50,20.48,19.99,0,0.08,0.08,0.08,0.08,20.48,0.00,0
L,40,43.80,61.50,20.00,20.13,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,80.00,11.50,20.48,19.99,0,0.08,0.08,0.08,0.08,20.48,0.00,0
L,40,80.00,61.50,20.00,19.83,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,80.00,11.50,20.10,20.11,0,0.08,0.08,0.08,0.08,20.10,0.00,0
L,40,47.80,61.50,20.00,19.85,1,0.00,0.00,0.01,0.01,15.00,0.00,0
S,40,80.00,11.50,20.10,20.16,0,0.08,0.08,0.08,0.08,20.10,0.00,0
L,40,43.10,61.50,20.00,19.93,1,0.00,0.00,0.01,0.01,15.00,0.00,0
S,40,80.00,11.50,20.15,20.26,0,0.08,0.08,0.08,0.08,20.15,0.01,0
L,40,38.10,61.50,20.00,19.21,1,0.00,0.00,0.01,0.01,15.00,0.00,0
S,40,80.00,11.50,20.15,20.21,0,0.08,0.08,0.08,0.08,20.15,0.01,0
L,40,47.30,61.50,20.00,20.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,21.60,11.50,20.15,20.15,0,0.08,0.08,0.08,0.08,20.15,0.01,0
L,40,40.70,61.50,20.00,20.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,11.50,19.63,20.10,0,0.08,0.08,0.08,0.08,19.63,0.00,0
L,40,39.50,61.50,20.00,19.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.70,11.50,19.63,20.02,0,0.08,0.08,0.08,0.08,19.63,0.00,0
L,40,39.30,61.50,20.00,19.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.00,11.50,20.03,19.93,0,0.08,0.08,0.08,0.08,20.03,0.00,0
L,40,39.60,61.50,20.00,19.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.03,20.07,0,0.08,0.08,0.08,0.08,20.03,0.00,0
L,40,43.20,61.50,20.00,20.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.03,20.16,0,0.08,0.08,0.08,0.08,20.03,0.00,0
L,40,39.40,61.50,20.00,20.15,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.15,20.07,0,0.08,0.08,0.08,0.08,20.15,0.00,0
L,40,42.60,61.50,20.00,20.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.15,20.37,0,0.08,0.08,0.07,0.07,20.15,0.00,0
L,40,41.80,61.50,20.00,20.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.09,20.19,0,0.08,0.08,0.07,0.07,20.09,0.00,0
L,40,41.00,61.50,20.00,20.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,20.09,20.21,0,0.08,0.08,0.07,0.07,20.09,0.00,0
L,40,37.60,61.50,20.00,20.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,11.80,11.50,19.94,19.10,0,0.05,0.08,0.07,0.05,19.94,0.00,0
L,40,41.30,61.50,20.00,20.58,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,19.94,21.04,0,0.05,0.08,0.07,0.05,19.94,0.00,0
L,40,43.10,61.50,20.00,20.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,19.94,20.11,0,0.05,0.08,0.07,0.05,19.94,0.00,0
L,40,46.20,61.50,20.00,19.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,19.92,20.40,0,0.05,0.08,0.07,0.05,19.92,0.00,0
L,40,45.20,61.50,20.00,19.35,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,19.92,20.46,0,0.05,0.08,0.07,0.05,19.92,0.00,0
L,40,44.00,61.50,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,21.63,19.65,0,0.05,0.01,0.07,0.01,20.03,0.00,1
L,40,42.70,61.50,20.00,20.21,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.03,19.94,0,0.05,0.01,0.07,0.01,20.03,0.00,1
L,40,41.60,61.50,20.00,20.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,21.68,20.21,0,0.05,0.01,0.07,0.01,20.03,0.00,1
L,40,39.70,61.50,20.00,20.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.90,20.45,0,0.05,0.01,0.07,0.01,20.10,0.00,1
L,40,39.60,61.50,20.00,20.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,21.34,20.58,0,0.05,0.01,0.00,0.00,20.10,0.00,1
L,40,42.00,61.50,20.00,20.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.96,20.74,0,0.05,0.01,0.00,0.00,20.15,0.00,1
L,40,41.00,61.50,20.00,20.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.99,21.00,0,0.05,0.01,0.00,0.00,20.15,0.00,1
L,40,40.70,61.50,20.00,20.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,20.60,21.75,0,0.05,0.01,0.00,0.00,20.15,0.00,1
L,40,41.70,61.50,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,19.79,20.52,1,0.00,0.01,0.00,0.01,20.04,0.00,1
L,40,41.20,61.50,20.00,19.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.50,18.95,19.98,1,0.00,0.01,0.00,0.01,20.04,0.00,1
L,40,40.10,61.50,20.00,19.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.15,19.80,1,0.00,0.01,0.00,0.01,19.95,0.00,1
L,40,44.00,61.50,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,19.33,20.14,1,0.00,0.01,0.00,0.01,19.95,0.00,1
L,40,40.00,61.50,20.00,20.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.95,20.06,1,0.00,0.01,0.00,0.01,19.95,0.00,1
L,40,38.40,61.50,20.00,19.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.15,20.14,1,0.00,0.00,0.00,0.00,19.96,0.00,1
L,40,43.10,61.50,20.00,20.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,11.50,18.50,20.29,1,0.00,0.00,0.00,0.00,19.96,0.00,1
L,40,40.00,61.50,20.00,20.17,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,19.69,20.01,1,0.00,0.00,0.00,0.00,20.07,0.00,1
L,40,40.30,61.50,20.00,20.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.91,19.58,1,0.00,0.00,0.00,0.00,20.07,0.00,1
L,40,41.10,61.50,20.00,20.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,11.60,11.50,20.53,19.57,1,0.00,0.00,0.00,0.00,20.03,0.00,1
L,40,39.30,61.50,20.00,20.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,20.54,20.92,1,0.00,0.00,0.00,0.00,20.03,0.00,1
L,40,44.40,61.50,20.00,20.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,20.55,20.72,1,0.00,0.00,0.00,0.00,20.03,0.00,1
L,40,40.70,61.50,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,19.74,21.19,1,0.00,0.00,0.00,0.00,19.95,0.00,1
L,40,42.80,61.50,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,19.31,20.39,1,0.00,0.00,0.00,0.00,19.95,0.00,1
L,40,39.70,61.50,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.11,19.58,1,0.00,0.00,0.00,0.00,19.99,0.00,1
L,40,39.50,61.50,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,20.94,20.12,1,0.00,0.00,0.00,0.00,19.99,0.00,1
L,40,39.10,61.50,20.00,20.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,19.73,20.19,1,0.00,0.00,0.00,0.00,19.99,0.00,1
L,40,40.80,61.50,20.00,20.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.13,20.17,1,0.00,0.00,0.00,0.00,19.92,0.00,1
L,40,40.50,61.50,20.00,20.23,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,20.13,20.32,1,0.00,0.00,0.00,0.00,19.92,0.00,1
L,40,41.50,61.50,20.00,19.43,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,20.54,19.92,1,0.00,0.00,0.00,0.00,20.59,0.00,1
L,40,39.20,61.50,20.00,20.20,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,21.79,20.06,1,0.00,0.00,0.00,0.00,20.59,0.00,1
L,40,37.20,61.50,20.00,20.32,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,21.42,20.42,1,0.00,0.00,0.00,0.00,20.59,0.00,1
L,40,33.20,61.50,20.00,20.37,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,21.46,20.77,1,0.00,0.00,0.00,0.00,20.29,0.00,1
L,40,27.00,61.50,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.20,11.50,23.14,20.91,1,0.00,0.00,0.00,0.00,20.29,0.00,1
L,40,32.50,61.50,20.00,20.16,1,0.00,0.03,0.00,0.03,15.00,0.00,0
S,40,11.80,11.50,20.15,22.55,1,0.01,0.00,0.00,0.01,20.15,0.03,0
L,40,32.70,61.50,20.00,20.02,1,0.00,0.03,0.00,0.03,15.00,0.00,0
S,40,11.90,11.50,20.15,21.25,1,0.01,0.00,0.00,0.01,20.15,0.03,0
L,40,34.70,61.50,20.00,20.05,1,0.00,0.03,0.00,0.03,15.00,0.00,0
S,40,11.80,11.50,20.15,20.75,1,0.01,0.00,0.00,0.01,20.15,0.03,0
L,40,35.30,61.50,20.00,20.09,1,0.00,0.03,0.05,0.05,15.00,0.00,0
S,40,12.00,11.50,19.84,20.55,1,0.01,0.00,0.00,0.01,19.84,0.05,0
L,40,35.30,61.50,20.00,19.89,1,0.00,0.03,0.05,0.05,15.00,0.00,0
S,40,11.80,11.50,19.84,20.28,1,0.01,0.00,0.00,0.01,19.84,0.05,0
L,40,35.90,61.50,20.00,20.20,1,0.00,0.03,0.05,0.05,15.00,0.00,0
S,40,12.20,11.50,20.02,20.48,1,0.01,0.00,0.00,0.01,20.02,0.05,0
L,40,36.00,61.50,20.00,19.85,1,0.00,0.03,0.05,0.05,15.00,0.00,0
S,40,12.40,11.50,20.02,20.07,1,0.01,0.00,0.00,0.01,20.02,0.05,0
L,40,37.30,61.50,20.00,20.23,0,0.06,0.03,0.05,0.03,15.00,0.00,0
S,40,12.70,11.50,20.02,19.97,1,0.01,0.00,0.00,0.01,20.02,0.05,0
L,40,45.90,61.50,20.00,20.13,0,0.06,0.03,0.05,0.03,15.00,0.00,0
S,40,12.90,11.50,20.17,20.11,1,0.01,0.00,0.00,0.01,20.17,0.03,0
L,40,46.90,61.50,20.00,19.72,0,0.06,0.03,0.05,0.03,15.00,0.00,0
S,40,14.10,11.50,20.17,20.10,1,0.01,0.00,0.00,0.01,20.17,0.03,0
L,40,48.30,61.50,20.00,20.10,0,0.06,0.03,0.05,0.03,15.00,0.00,0
S,40,14.20,11.50,19.19,20.08,1,0.01,0.00,0.00,0.01,19.19,0.03,0
L,40,47.20,61.50,20.00,20.06,0,0.06,0.03,0.05,0.03,15.00,0.00,0
S,40,14.80,11.50,19.19,20.01,1,0.01,0.00,0.00,0.01,19.19,0.03,0
L,40,46.00,61.50,20.00,20.07,0,0.06,0.03,0.05,0.03,15.00,0.00,0
S,40,18.90,11.50,19.19,19.86,1,0.01,0.00,0.00,0.01,19.19,0.03,0
L,40,45.40,61.50,20.00,19.93,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,21.90,11.50,19.87,19.80,1,0.00,0.00,0.00,0.00,19.87,0.05,0
L,40,49.50,61.50,20.00,19.87,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,28.10,11.50,19.87,19.45,1,0.00,0.00,0.00,0.00,19.87,0.05,0
L,40,53.90,61.50,20.00,20.01,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,35.40,11.50,20.33,19.44,1,0.00,0.00,0.00,0.00,20.33,0.06,0
L,40,62.80,61.50,20.00,19.95,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,37.60,11.50,20.33,19.49,1,0.00,0.00,0.00,0.00,20.33,0.06,0
L,40,79.50,61.50,20.00,19.95,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,33.80,11.50,20.21,19.75,1,0.00,0.00,0.00,0.00,20.21,0.06,0
L,40,80.00,61.50,20.00,20.02,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,42.10,11.50,20.21,20.07,1,0.00,0.00,0.00,0.00,20.21,0.06,0
L,40,80.00,61.50,20.00,19.99,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,41.60,11.50,20.21,20.21,1,0.00,0.00,0.00,0.00,20.21,0.06,0
L,40,80.00,61.50,20.00,19.95,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,41.10,11.50,19.95,20.15,1,0.00,0.00,0.00,0.00,19.95,0.07,0
L,40,80.00,61.50,20.00,19.93,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,42.10,11.50,19.95,19.97,1,0.00,0.00,0.00,0.00,19.95,0.07,0
L,40,80.00,61.50,20.00,19.95,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,38.40,11.50,19.93,20.08,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,80.00,61.50,20.00,18.50,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,37.20,11.50,19.93,20.13,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,80.00,61.50,20.00,20.81,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,37.70,11.50,19.93,20.01,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,80.00,61.50,20.00,20.18,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,33.20,11.50,20.11,20.01,1,0.01,0.00,0.00,0.01,20.11,0.07,0
L,40,80.00,61.50,20.00,20.07,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,31.40,11.50,20.11,19.92,1,0.01,0.00,0.00,0.01,20.11,0.07,0
L,40,80.00,61.50,20.00,20.08,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,28.90,11.50,19.95,19.97,1,0.01,0.00,0.00,0.01,19.95,0.07,0
L,40,80.00,61.50,20.00,19.94,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,27.90,11.50,19.95,20.02,1,0.01,0.00,0.00,0.01,19.95,0.07,0
L,40,80.00,61.50,20.00,19.93,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,27.00,11.50,19.95,19.98,1,0.01,0.00,0.00,0.01,19.95,0.07,0
L,40,80.00,61.50,20.00,19.83,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,27.10,11.50,19.85,19.96,1,0.01,0.02,0.00,0.02,19.85,0.07,0
L,40,80.00,61.50,20.00,19.90,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,30.20,11.50,19.85,19.95,1,0.01,0.02,0.00,0.02,19.85,0.07,0
L,40,80.00,61.50,20.00,19.84,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,31.80,11.50,19.92,19.91,1,0.01,0.02,0.00,0.02,19.92,0.07,0
L,40,80.00,61.50,20.00,19.91,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,33.00,11.50,19.92,19.93,1,0.01,0.02,0.00,0.02,19.92,0.07,0
L,40,80.00,61.50,20.00,19.83,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,34.70,11.50,19.92,19.89,1,0.01,0.02,0.04,0.04,19.92,0.07,0
L,40,80.00,61.50,20.00,19.96,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,34.90,11.50,20.39,19.98,1,0.01,0.02,0.04,0.04,20.39,0.07,0
L,40,80.00,61.50,20.00,20.00,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,35.20,11.50,20.39,19.94,1,0.01,0.02,0.04,0.04,20.39,0.07,0
L,40,80.00,61.50,20.00,19.96,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,40.80,11.50,20.06,20.21,1,0.01,0.02,0.04,0.04,20.06,0.08,0
L,40,80.00,61.50,20.00,20.11,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,43.30,11.50,20.06,20.19,1,0.06,0.02,0.04,0.06,20.06,0.08,0
L,40,80.00,61.50,20.00,20.24,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,45.50,11.50,20.06,20.15,1,0.06,0.02,0.04,0.06,20.06,0.08,0
L,40,80.00,61.50,20.00,20.21,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,80.00,61.50,20.00,20.27,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,48.00,11.50,20.21,20.17,1,0.06,0.02,0.04,0.06,20.21,0.08,0
S,40,47.10,11.50,20.21,20.21,1,0.06,0.02,0.04,0.06,20.21,0.08,0
L,40,53.40,61.50,20.00,20.39,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,45.70,11.50,20.31,20.09,1,0.06,0.02,0.04,0.06,20.31,0.08,0
L,40,51.50,61.50,20.00,20.36,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,56.80,11.50,20.31,20.16,0,0.06,0.08,0.04,0.04,20.31,0.08,0
L,40,50.40,61.50,20.00,20.50,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,66.20,11.50,20.31,20.24,0,0.06,0.08,0.04,0.04,20.31,0.08,0
L,40,42.50,61.50,20.00,20.41,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,77.40,11.50,20.42,20.33,0,0.06,0.08,0.04,0.04,20.42,0.08,0
L,40,42.20,61.50,20.00,20.12,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,20.42,20.48,0,0.06,0.08,0.04,0.04,20.42,0.08,0
L,40,80.00,61.50,20.00,20.06,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,19.87,20.43,0,0.06,0.08,0.08,0.06,19.87,0.08,0
L,40,80.00,61.50,20.00,19.83,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,19.87,20.31,0,0.06,0.08,0.08,0.06,19.87,0.08,0
L,40,37.70,61.50,20.00,19.79,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,41,80.00,11.50,19.87,19.89,0,0.06,0.08,0.08,0.06,19.87,0.08,0
L,40,39.90,61.50,20.00,19.79,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,11.50,19.90,19.80,0,0.07,0.08,0.08,0.07,19.90,0.07,0
L,40,42.80,61.50,20.00,19.91,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,11.50,19.90,19.88,0,0.07,0.08,0.08,0.07,19.90,0.07,0
L,40,36.90,61.50,20.00,20.01,0,0.08,0.07,0.08,0.07,15.00,0.00,0
L,40,40.30,61.50,20.00,20.21,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,80.00,11.50,19.44,20.02,0,0.07,0.08,0.08,0.07,19.44,0.07,0
S,40,80.00,11.50,19.44,19.84,0,0.07,0.08,0.08,0.07,19.44,0.07,0
L,40,39.60,61.50,20.00,19.73,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,80.00,11.50,20.08,19.51,0,0.07,0.08,0.08,0.07,20.08,0.05,0
L,40,42.00,61.50,20.00,19.73,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,80.00,11.50,20.08,19.90,0,0.07,0.07,0.08,0.07,20.08,0.05,0
L,40,38.20,61.50,20.00,20.08,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,11.50,20.08,20.05,0,0.07,0.07,0.08,0.07,20.08,0.05,0
L,40,41.60,61.50,20.00,19.96,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,11.50,20.10,20.08,0,0.07,0.07,0.08,0.07,20.10,0.03,0
L,40,45.10,61.50,20.00,19.90,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,11.50,20.10,20.05,0,0.07,0.07,0.08,0.07,20.10,0.03,0
L,40,46.60,61.50,20.00,20.00,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,11.50,19.34,19.87,0,0.07,0.07,0.07,0.07,19.34,0.03,0
L,40,40.20,61.50,20.00,19.75,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,11.50,19.34,19.98,0,0.07,0.07,0.07,0.07,19.34,0.03,0
L,40,47.30,61.50,20.00,19.88,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,11.50,19.34,19.85,0,0.07,0.07,0.07,0.07,19.34,0.03,0
L,40,43.00,61.50,20.00,19.83,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,11.50,20.06,19.70,0,0.07,0.07,0.07,0.07,20.06,0.03,0
L,40,45.90,61.50,20.00,19.98,0,0.03,0.00,0.05,0.00,15.00,0.00,1
S,40,80.00,11.50,20.06,19.64,0,0.08,0.07,0.07,0.07,20.06,0.03,0
L,40,46.30,61.50,20.00,20.03,0,0.03,0.00,0.05,0.00,15.00,0.00,1
S,40,80.00,11.50,20.25,19.84,0,0.08,0.07,0.07,0.07,20.25,0.00,0
L,40,43.20,61.50,20.00,20.02,0,0.03,0.00,0.05,0.00,15.00,0.00,1
S,40,80.00,11.50,20.25,19.84,0,0.08,0.07,0.07,0.07,20.25,0.00,0
L,40,40.10,61.50,20.00,20.15,0,0.03,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,11.50,20.25,19.95,0,0.08,0.07,0.07,0.07,20.25,0.00,0
L,40,46.10,61.50,20.00,20.09,0,0.03,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,11.50,20.14,20.04,0,0.08,0.07,0.07,0.07,20.14,0.00,0
L,40,42.50,61.50,20.00,20.01,0,0.03,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,11.50,20.14,20.09,0,0.08,0.07,0.07,0.07,20.14,0.00,0
L,40,45.60,61.50,20.00,20.01,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,33.60,11.50,20.19,20.14,0,0.08,0.07,0.07,0.07,20.19,0.01,0
L,40,46.90,61.50,20.00,19.92,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,22.70,11.50,20.19,20.31,0,0.08,0.07,0.07,0.07,20.19,0.01,0
L,40,44.50,61.50,20.00,19.94,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,16.90,11.50,20.19,20.04,0,0.08,0.07,0.08,0.07,20.19,0.01,0
L,41,45.30,61.50,20.00,19.83,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.90,11.50,19.83,20.22,0,0.08,0.07,0.08,0.07,19.83,0.01,0
L,40,46.40,61.50,20.00,19.80,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,13.00,11.50,19.83,19.44,0,0.08,0.07,0.08,0.07,19.83,0.01,0
L,40,47.70,61.50,20.00,19.19,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,11.40,11.50,19.78,20.06,0,0.08,0.07,0.08,0.07,19.78,0.01,0
L,40,48.80,61.50,20.00,20.26,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,11.00,11.50,19.78,19.91,0,0.07,0.07,0.08,0.07,19.78,0.01,0
L,40,44.20,61.50,20.00,20.00,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,11.00,11.50,19.78,20.16,0,0.07,0.07,0.08,0.07,19.78,0.01,0
L,40,51.00,61.50,20.00,19.82,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,10.70,11.50,19.90,19.78,0,0.07,0.07,0.08,0.07,19.90,0.01,0
L,40,44.90,61.50,20.00,20.12,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,10.60,11.50,19.90,20.02,0,0.07,0.07,0.08,0.07,19.90,0.01,0
L,40,72.00,61.50,20.00,19.98,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,10.60,11.50,20.16,20.00,0,0.07,0.07,0.08,0.07,20.16,0.01,0
L,40,43.00,61.50,20.00,20.21,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,11.20,11.50,20.16,19.97,0,0.07,0.06,0.08,0.06,20.16,0.01,0
L,40,49.50,61.50,20.00,20.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.80,11.50,20.30,20.08,0,0.07,0.06,0.08,0.06,20.30,0.00,0
L,40,44.40,61.50,20.00,20.34,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.60,11.50,20.30,20.19,0,0.07,0.06,0.08,0.06,20.30,0.00,0
L,40,48.40,61.50,20.00,20.20,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.80,11.50,20.30,20.50,0,0.07,0.06,0.04,0.04,20.30,0.00,0
L,40,47.30,61.50,20.00,20.30,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.90,11.50,20.19,20.35,0,0.07,0.06,0.04,0.04,20.19,0.00,0
L,40,47.80,61.50,20.00,20.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.70,11.50,20.19,20.07,0,0.07,0.06,0.04,0.04,20.19,0.00,0
L,40,45.80,61.50,20.00,19.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.50,11.50,19.90,20.23,0,0.07,0.06,0.04,0.04,19.90,0.00,0
L,40,48.30,61.50,20.00,19.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.90,11.50,19.90,20.16,0,0.02,0.06,0.04,0.02,19.90,0.00,0
L,40,46.10,61.50,20.00,19.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,42.40,61.50,20.00,19.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
